datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-10-02,-0.012889202209176,0.0003301234952367,-0.0132193257044127,7.927418e-05,0.9761330443758732,1.1153798030162683
2023-10-03,-0.0101263565001088,0.0003229746978534,-0.0104493311979622,-0.013743997,0.9659331069019144,1.1000500263497521
2023-10-04,-0.0017786180778272,0.0003286105006701,-0.0021072285784973,0.008109689,0.963897665054134,1.1089710899478906
2023-10-05,-0.004363053255704,0.0003300736272085,-0.0046931268829125,-0.0013040304,0.9593739710098916,1.1075249579338773
2023-10-06,0.0073932422017312,0.0003303508371262,0.0070628913646049,0.011814952,0.9661499251451642,1.120610312150668
2023-10-09,0.0206063964977182,0.0003512410161662,0.020255155481552,0.006303787,0.9857194420974692,1.1276744008684694
2023-10-10,0.0111481339443035,0.0003302122657178,0.0108179216785857,0.0052080154,0.9963828778191388,1.1335473465143782
2023-10-11,-0.0025739376961903,0.0003308420715266,-0.002904779767717,0.004292965,0.9934886049947502,1.1384136255988073
2023-10-12,-0.017378979433848,0.0003235249535042,-0.0177025043873522,-0.0062464476,0.9759013686060464,1.1313025845393783
2023-10-13,-0.0041770101535289,0.0003287056781282,-0.0045057158316572,-0.00501889,0.9715042343593822,1.1256247013108593
2023-10-16,0.0133018488120331,0.0003216386904416,0.0129802101215914,0.010594368,0.9841145634553828,1.1375499836264367
2023-10-17,0.0044233094385821,0.0003406239599132,0.0040826854786689,-9.8228455e-05,0.9881323936929486,1.1374382438490598
2023-10-18,-0.0201596363615,0.0003222504265783,-0.0204818867880783,-0.013399839,0.9678935778736968,1.1221967545090397
2023-10-19,-0.0114165741905961,0.0003202753392478,-0.0117368495298439,-0.008482873,0.9565335565892908,1.1126773019595273
2023-10-20,-0.0128194447675703,0.0003378607667533,-0.0131573055343237,-0.012585282,0.9439481523314122,1.0986739443393676
2023-10-23,-0.0011550735398788,0.0003418792047207,-0.0014969527445996,-0.0016855597,0.94253510655402,1.0968220638153492
2023-10-24,0.0029969322114126,0.0003278194259246,0.0026691127854879,0.007265806,0.9450508390576948,1.104791360147551
2023-10-25,-0.0120729364651364,0.0003279866301075,-0.0124009230952439,-0.014339626,0.9333313362814444,1.0889490652350038
2023-10-26,-5.627122361216835e-05,0.0003361301163268,-0.000392401339939,-0.011832476,0.9329650958144806,1.0760641015553882
2023-10-27,-0.0120772373070634,0.0003369000157801,-0.0124141373228435,-0.0048003197,0.9213831389976196,1.070898649850229
2023-10-30,0.005697194335366,0.0003291170513646,0.0053680772840013,0.0120100975,0.9263291948959348,1.0837602470475487
2023-10-31,0.006382560329331,0.0003214762763699,0.006061084052961,0.0064748526,0.9319437540069108,1.0907774349009212
2023-11-01,-0.0019464645332009,0.0003420912279114,-0.0022885557611124,0.010506034,0.9298109487596457,1.1022371797184232
2023-11-02,0.0248179549604517,0.0003198051619779,0.0244981497984738,0.018858552,0.9525895966666204,1.1230237768884763
2023-11-03,0.0151620264740818,0.0003516221535632,0.0148104043205186,0.009393811,0.9666978337447728,1.1335732499970728
2023-11-06,-0.003459693234411,0.0003299201441361,-0.0037896133785472,0.0017529726,0.963034422701001,1.1355603728444106
2023-11-07,0.0027882506516706,0.0003332798394159,0.0024549708122547,0.0028401613,0.9653986440999286,1.1387855474691768
2023-11-08,-0.0005218439108504,0.0003303482762029,-0.0008521921870533,0.0010049343,0.9645759389180348,1.139929952126173
2023-11-09,-0.002288442802855,0.0003362519332915,-0.0026246947361465,-0.00808382,0.962044221528543,1.1307149635805764
2023-11-10,0.0136823230652576,0.0003322833255841,0.0133500397396735,0.015616417,0.9748875501172722,1.1483726799599905
2023-11-13,0.000718312794538,0.0003284048268276,0.0003899079677104,-0.00083583593,0.9752676665406844,1.1474128288130494
2023-11-14,0.0333259241644432,0.0003404490775843,0.0329854750868589,0.019075036,1.0074373338583813,1.1692997698295202
2023-11-15,0.0028925517241676,0.0003410369399254,0.0025515147842421,0.0015970469,1.0100078251099185,1.171167196402097
2023-11-16,-0.0112137625607972,0.000327746694113,-0.0115415092549102,0.001190424,0.9983508104488804,1.1725613819407068
2023-11-17,0.0016975479134468,0.0003407847521334,0.0013567631613134,0.0012820959,0.9997053360505648,1.1740647180809913
2023-11-20,0.0073518631843152,0.0003379175313022,0.007013945653013,0.0073902607,1.0067172149466506,1.182741362426282
2023-11-21,-0.0013152813771972,0.0003345658261281,-0.0016498472033253,-0.002020955,1.005056285365031,1.1803510953561798
2023-11-22,0.0035455335858507,0.00033615166956,0.0032093819162906,0.004061222,1.008281894832136,1.1851447631923644
2023-11-24,0.0061421044063718,0.0003180593876997,0.005824045018672,0.0005967617,1.0141541739791504,1.1858520121959932
2023-11-27,0.0008122464609975,0.000325822191377,0.0004864242696204,-0.0019541383,1.0146474831825107,1.183534693360829
2023-11-28,-0.003495441560458,0.0003397396413984,-0.0038351812018564,0.0009801388,1.0107561262284983,1.184694721634938
2023-11-29,-0.0009038713421904,0.0003289051631647,-0.0012327765053552,-0.00094634295,1.00951008982344,1.1835735941372165
2023-11-30,0.0119340172456579,0.0003461620390099,0.0115878552066479,0.0037841797,1.0212081465739642,1.1880524493056066
2023-12-01,0.0127360689724549,0.0003376042794441,0.0123984646930107,0.00587368,1.0338695597234766,1.195030689216044
2023-12-04,0.0014511504191519,0.0003399984800552,0.0011111519390967,-0.005408466,1.0350183458895363,1.1885674063644625
2023-12-05,-0.0084999031043841,0.0003159216024712,-0.0088158247068553,-0.00056898594,1.0258938055837947,1.1878911282214988
2023-12-06,-0.0038250230979204,0.0003358740826261,-0.0041608971805466,-0.0039061308,1.021625166940601,1.183251070098506
2023-12-07,0.0053739502400806,0.0003287420336572,0.0050452082064234,0.007968187,1.0267794786167384,1.1926794358930008
2023-12-08,-0.0002044023565194,0.0003300074163878,-0.0005344097729073,0.0040955544,1.0262307576287448,1.197564119404462
2023-12-11,0.0095627230103487,0.0003221890321455,0.0092405339782032,0.00392437,1.0357136778140903,1.2022638041077292
2023-12-12,0.0004392464331007,0.0003304475135762,0.0001087989195245,0.004599452,1.0358263623431734,1.20779355876606
2023-12-13,0.0242472066349749,0.000337522014678,0.0239096846202969,0.013650656,1.060592643988188,1.2242807331557912
2023-12-14,0.0267370939867644,0.0003486809307392,0.0263884130560252,0.0026470423,1.0885800007619304,1.2275214560435297
2023-12-15,-0.0071967265417445,0.0003373297575021,-0.0075340562992466,-7.6293945e-05,1.0803785777499562,1.227427803589076
2023-12-18,0.0037834165592996,0.0003320768468166,0.003451339712483,0.0045284033,1.0841073312398606,1.2329860917053603
2023-12-19,0.0119466747823652,0.0003462748705102,0.0116003999118549,0.0058664083,1.0966834098296168,1.2402192915475252
2023-12-20,-0.0153377168284419,0.0003188952662901,-0.015656612094732,-0.01468426,1.0795130630911862,1.2220075890134254
2023-12-21,0.0088647624235372,0.0003241629878827,0.0085405994356545,0.010301471,1.0887327517486047,1.234596064753427
2023-12-22,0.0037325593554907,0.0003364553215348,0.0033961040339559,0.0016601086,1.092430201438718,1.2366456282980505
2023-12-26,0.0061326284923217,0.0003348022418371,0.0057978262504845,0.004231572,1.0987639219374414,1.2418785833126789
2023-12-27,0.0010076030871102,0.0003352804663559,0.0006723226207543,0.0014305115,1.0995026457770287,1.2436551049077114
2023-12-28,0.0015988789246875,0.000334629884707,0.0012642490399804,0.00037026405,1.1008926909414083,1.2441155856836577
2023-12-29,8.832434068677898e-05,0.0003344831482814,-0.0002461588075947,-0.0028265119,1.1006216965093167,1.2405990781757472
2024-01-02,0.007267320529852,0.0003311015178867,0.0069362190119652,-0.0056605935,1.108255849645626,1.2335765510977195
2024-01-03,-0.0089429900251265,0.0003234035324229,-0.0092663935575495,-0.008016229,1.0979863147803532,1.22368791897509
2024-01-04,-0.0028056952797883,0.000324660748483,-0.0031303560282713,-0.0034284592,1.0945492267009211,1.2194925548713509
2024-01-05,-0.0004824965000047,0.0003345140124914,-0.0008170105124962,0.0018256903,1.0936549684762618,1.2217189705997018
2024-01-08,0.0105222510391512,0.0003384612542664,0.0101837897848847,0.014114618,1.1047925207724187,1.2389630671730698
2024-01-09,-0.0011072231865724,0.0003330298784029,-0.0014402530649753,-0.0014778972,1.1032013399582143,1.2371320071251912
2024-01-10,0.0022492729110575,0.0003365151907842,0.0019127577202733,0.0056658983,1.1053114968382354,1.2441414712612373
2024-01-11,0.0027335489937689,0.000333677226264,0.0023998717675049,-0.0006710291,1.107964102693796,1.243306616129504
2024-01-12,0.0029125120587626,0.0003330854003108,0.0025794266584518,0.0007510185,1.110822014836892,1.2442403623993896
2024-01-16,-0.0044687935510975,0.0003243172867962,-0.0047931108378937,-0.00373137,1.1054977217986066,1.2395976412383434
2024-01-17,-0.0017103611435238,0.0003316677836863,-0.0020420289272101,-0.005616963,1.1032402634717289,1.2326348671526204
2024-01-18,0.0008411364851711,0.0003218648510469,0.0005192716341241,0.008805275,1.1038131448461734,1.2434885561324878
2024-01-19,0.0015772381793935,0.0003322180907574,0.001245020088636,0.012313485,1.1051874143856075,1.2588002338160968
2024-01-22,-0.0055405274618449,0.0003173617904942,-0.0058578892523392,0.0021944046,1.0987133489090577,1.261562550839664
2024-01-23,0.0042359664125065,0.0003342701188586,0.0039016962936478,0.0029213428,1.1030001947102774,1.2652480075143089
2024-01-24,-0.0021445970057562,0.0003231773505592,-0.0024677743563154,0.0008119345,1.1002782391147603,1.266275306022666
2024-01-25,0.0130968917325215,0.0003533836612392,0.0127435080712822,0.0052603483,1.1142996437355757,1.2729363551760342
2024-01-26,0.0004376010885401,0.0003328429062509,0.0001047581822891,-0.0006517768,1.114416375740779,1.272106684791854
2024-01-29,0.0079533547434805,0.0003320415840335,0.007621313159447,0.007556796,1.1229096919303154,1.2817197354990624
2024-01-30,0.006595455306193,0.0003355669752794,0.0062598883309135,-0.000600636,1.1299389812074996,1.2809498884840111
2024-01-31,-0.0039589203524613,0.0003251159359118,-0.0042840362883732,-0.016105711,1.1250982816083592,1.2603192797746054
2024-02-01,0.0173383504155792,0.0003434818663023,0.0169948685492768,0.01249373,1.1442191790093106,1.276065368569904
2024-02-02,0.0049704273520807,0.000330051486665,0.0046403758654157,0.01068449,1.149528786072331,1.2896994762397354
2024-02-05,-0.0052189410213818,0.0003267737402522,-0.005545714761634,-0.003186345,1.1431538273144866,1.2855900487621161
2024-02-06,-0.0007513115213077,0.0003381279025185,-0.0010894394238263,0.0023103952,1.1419084304675122,1.288560269839944
2024-02-07,0.0046943676720311,0.0003327471614999,0.0043616205105312,0.008241534,1.146889001698988,1.2991799831148791
2024-02-08,-9.9591217865651e-05,0.0003338360575498,-0.0004334272754155,0.00057053566,1.1463919087237775,1.2999212116240044
2024-02-09,0.0022445655519596,0.0003318492588013,0.0019127162931582,0.0057423115,1.1485846312059382,1.307385764146607
2024-02-12,0.001749338978123,0.0003328998381408,0.0014164391399822,-0.00094890594,1.1502115314331605,1.3061451780291369
2024-02-13,-0.0124013636875853,0.0003242869453379,-0.0127256506329232,-0.013674259,1.1355743413301824,1.2882846105731653
2024-02-14,0.0079440751730307,0.0003300701728775,0.0076140050001531,0.009579778,1.144220610043116,1.3006260911432728
2024-02-15,0.0074630505793171,0.0003239251918148,0.0071391253875023,0.005821228,1.1523893444491784,1.3081973321625666
2024-02-16,-0.0032066746530476,0.0003333747149035,-0.0035400493679511,-0.0048034787,1.1483098292787275,1.301913434142127
2024-02-20,0.0007998423757696,0.0003369270317809,0.0004629153439887,-0.006005287,1.1488413995183535,1.294095070320948
2024-02-21,0.0046122248738412,0.0003303421334856,0.0042818827403556,0.0012642145,1.1537606036783574,1.2957310840732261
2024-02-22,0.011014474346548,0.0003346849084773,0.0106797894380707,0.021122932,1.1660825239875838,1.323100723652391
2024-02-23,0.0031649452189694,0.0003325026554653,0.0028324425635041,0.0003478527,1.1693853857610843,1.3235609678114855
2024-02-26,-0.0020551062497471,0.0003288397987024,-0.0023839460484496,-0.0037867427,1.166597634091585,1.3185489829786203
2024-02-27,0.0024584084209688,0.0003279103984105,0.0021304980225582,0.0017063618,1.169083068044138,1.3207989045946038
2024-02-28,0.0029154165099298,0.0003321762745506,0.0025832402353791,-0.0016582012,1.1721030904640102,1.3186087542660463
2024-02-29,0.0052322130408328,0.0003348052130194,0.0048974078278134,0.0052291155,1.177843357314253,1.3255039117414145
2024-03-01,0.0066289764763496,0.0003298152468881,0.0062991612294615,0.008007884,1.185262782525026,1.336118393308186
2024-03-04,0.0021424611949872,0.0003276105648692,0.001814850630118,-0.0011933446,1.187413857432747,1.334523943638571
2024-03-05,-0.0009781581040542,0.0003314790514287,-0.001309637155483,-0.01019299,1.1858587761261177,1.3209211544263024
2024-03-06,0.0056073521394922,0.0003300129212174,0.0052773392182747,0.00514102,1.192116955152703,1.327712036499631
2024-03-07,0.0082397389263618,0.0003325782544927,0.007907160671869,0.010304093,1.2015432154567551,1.3413929048009428
2024-03-08,0.0009610264933916,0.0003350469197227,0.0006259795736689,-0.006528437,1.2022953569665116,1.3326357057297027
2024-03-11,0.0026761213753771,0.0003289590810487,0.0023471622943283,-0.0011222959,1.2051173392950294,1.3311400941409686
2024-03-12,-0.0004444639055945,0.0003343491376396,-0.0007788130432341,0.0112018585,1.2041787781925588,1.3460513371192124
2024-03-13,0.001925302903742,0.000328062373743,0.0015972405299989,-0.0019245744,1.2061021413424524,1.343460761174707
2024-03-14,-0.0088693379821211,0.0003295861717388,-0.0091989241538599,-0.0028710365,1.1950072992224352,1.3396036362930566
2024-03-15,-0.0005119849228102,0.0003254823761511,-0.0008374672989613,-0.006482899,1.1940065196873162,1.330919121218936
2024-03-18,0.0008568204420453,0.0003335763305013,0.000523244111544,0.0063180923,1.1946312765678877,1.339327991070632
2024-03-19,0.0079918554239906,0.0003342401835657,0.0076576152404249,0.00564909,1.2037793032380222,1.346893975431709
2024-03-20,0.0084103632533443,0.0003367377262559,0.0080736255270884,0.008904219,1.2134981665496254,1.3588870143587335
2024-03-21,0.0057924633776002,0.0003271314969536,0.0054653318806465,0.0032365322,1.2201303367663752,1.3632850959368674
2024-03-22,-0.0045062698430205,0.0003352837432683,-0.0048415535862888,-0.0014021993,1.2142230103586642,1.3613734985296444
2024-03-25,0.0034902950408662,0.0003303322976385,0.0031599627432277,-0.0030549169,1.218059909833367,1.357214615621774
2024-03-26,-0.0004303847883094,0.0003248740590153,-0.0007552588473248,-0.002799809,1.217139959309894,1.3534146739260247
2024-03-27,0.0131833777404975,0.0003436360858742,0.0128397416546232,0.008630633,1.2327677219449518,1.365095499273495
2024-03-28,0.0033564158856002,0.0003346447443163,0.0030217711412838,0.0011165142,1.2364928638710313,1.3666196477827899
2024-04-01,-0.004611604837288,0.000325993442293,-0.0049375982795811,-0.0020136237,1.2303875588336677,1.3638677900711287
2024-04-02,-0.0072784570356627,0.0003268008824924,-0.0076052579181551,-0.0072390437,1.2210301441094482,1.3539946915377814
2024-04-03,0.0010280816532296,0.0003286712993439,0.0006994103538856,0.0010911226,1.221884145234645,1.3554720657459984
2024-04-04,-0.007992651876842,0.000321029141384,-0.008313681018226,-0.012334347,1.2117257902099363,1.3387532029382805
2024-04-05,0.0102362673399122,0.0003341822037831,0.009902085136129,0.011099219,1.2237244021462383,1.353612317924644
2024-04-08,-0.0010275204452802,0.0003363157653434,-0.0013638362106236,-0.0003745556,1.2220554424947676,1.3531053148507364
2024-04-09,0.0017651570573649,0.0003337138395485,0.0014314432178163,0.0014454126,1.2238047454697225,1.3550611103219488
2024-04-10,-0.0139948828898963,0.0003160788186359,-0.0143109617085323,-0.009456992,1.206290922618585,1.342246308242123
2024-04-11,-0.0002671387603078,0.0003327653831049,-0.0005999041434128,0.0074448586,1.2055672636959447,1.3522391422133575
2024-04-12,-0.0114441042340742,0.0003280950906725,-0.0117721993247468,-0.0145507455,1.1913750855683265,1.3325630545998726
2024-04-15,-0.0067849986161024,0.0003232826713029,-0.0071082812874054,-0.012021363,1.1829064563413,1.3165438304001387
2024-04-16,-0.0005490986822669,0.0003342544734415,-0.0008833531557085,-0.0020564795,1.181861532190183,1.3138363850020693
2024-04-17,-0.0053830722287128,0.0003246037733016,-0.0057076760020145,-0.0057805777,1.1751158494851972,1.3062416516934778
2024-04-18,-0.0015740089056805,0.0003371092301278,-0.0019111181358083,-0.0022081733,1.17287006427357,1.3033572437548604
2024-04-19,-0.0064604297069729,0.0003314116904662,-0.0067918413974392,-0.0087586045,1.1649041168172196,1.2919416531346015
2024-04-22,0.0051805769896988,0.0003235252959294,0.0048570516937694,0.008731246,1.1705621163308857,1.3032219135257663
2024-04-23,0.0241252235136423,0.0003342093773822,0.0237910141362601,0.01196456,1.1984109761878845,1.3188143903034601
2024-04-24,-0.0006717928384505,0.0003283815535362,-0.0010001743919868,0.00021290779,1.1972123562184251,1.3190951761607197
2024-04-25,-0.002188789796447,0.0003229612941606,-0.0025117510906076,-0.004576385,1.1942052567770045,1.3130584887829655
2024-04-26,0.0079209955082871,0.0003248519111276,0.0075961435971594,0.010209084,1.2032766113919653,1.326463613191864
2024-04-29,0.0089380310269505,0.0003360635344676,0.0086019674924828,0.0031784773,1.213627157687624,1.3306797476756704
2024-04-30,-0.0144265190989532,0.0003341049568386,-0.0147606240557919,-0.01573044,1.1957132634690977,1.309747569745643
2024-05-01,-0.0049838930857312,0.0003393942812795,-0.0053232873670107,-0.003435433,1.1893481381591051,1.305248019722869
2024-05-02,0.0039073851983404,0.0003371916080661,0.0035701935902742,0.009128451,1.1935943412585654,1.3171629123137563
2024-05-03,0.0078097277860477,0.0003355729076972,0.0074741548783504,0.012556791,1.2025154502270543,1.3337022517166313
2024-05-06,0.0089852406527564,0.0003163822198989,0.0086688584328574,0.010326028,1.212939886428397,1.3474740985115201
2024-05-07,-0.0006630149776527,0.0003339330884214,-0.0009969480660742,0.0013434887,1.2117306483543575,1.349284414736413
2024-05-08,-0.0032006620535025,0.0003374534798092,-0.0035381155333117,-5.90086e-06,1.2074434053252252,1.3492764527979815
2024-05-09,0.0099773250587089,0.0003302395075029,0.009647085551206,0.005090952,1.2190917151546372,1.3561455544539063
2024-05-10,0.0042258765485321,0.000337403326086,0.0038884732224461,0.0016493797,1.223832120644722,1.3583823534016677
2024-05-13,-0.0010968083130882,0.0003306831851445,-0.0014274914982328,-0.0002412796,1.2220851106972377,1.3580546034507919
2024-05-14,0.0020714942917769,0.0003301583816698,0.0017413359101071,0.0048377514,1.2242131713857016,1.3646245340099123
2024-05-15,0.0047297991393119,0.0003375946900541,0.0043922044492577,0.011715889,1.2295901659239017,1.380612323577049
2024-05-16,-0.0011724507827027,0.0003316556416016,-0.0015041064243044,-0.0020816326,1.227740731456074,1.3777383959563294
2024-05-17,0.0064311142496959,0.0003315582429644,0.0060995560067314,0.001164794,1.2352294048093355,1.3793431773735088
2024-05-20,-0.0030281059052094,0.000331067151009,-0.0033591730562184,0.000916481,1.2310800554744514,1.3806073191880512
2024-05-21,-0.0002216165103233,0.000328035388944,-0.0005496518992673,0.0025018454,1.2304033899838098,1.3840613852587684
2024-05-22,-0.0038010509346797,0.0003259323998293,-0.004126983334509,-0.00270617,1.225325535698623,1.3803158798598227
2024-05-23,-0.0135681089840462,0.0003218327458026,-0.0138899417298489,-0.0073807836,1.2083058354076732,1.3701280670509337
2024-05-24,0.0084112374518006,0.000334325075024,0.0080769123767765,0.0070010424,1.2180652157646088,1.3797203917417873
2024-05-28,-0.0103547692841819,0.0003226741665768,-0.0106774434507587,0.0002487898,1.205059393303946,1.3800636521021048
2024-05-29,-0.0109210090125129,0.0003296448435435,-0.0112506538560565,-0.0073670745,1.1915016871938937,1.3698966203623266
2024-05-30,0.0051717440919122,0.0003361020410217,0.0048356420508905,-0.005975008,1.1972633628561955,1.3617114770964889
2024-05-31,0.0115919356990403,0.0003307666896171,0.0112611690094232,0.008027911,1.2107459479341096,1.372643175642298
2024-06-03,-0.0023995011182864,0.0003268848126933,-0.0027263859309797,0.0011161566,1.2074449872156714,1.3741752603822361
2024-06-04,0.001125959887359,0.0003301421969521,0.0007958176904068,0.0015027523,1.2084058932966906,1.3762403054153787
2024-06-05,0.0048028267463688,0.0003338384637821,0.0044689882825866,0.011847615,1.213806245074442,1.3925454707014224
2024-06-06,0.0021529550174974,0.0003275152291495,0.0018254397883479,-0.00019979477,1.216021975289546,1.3922672473993891
2024-06-07,-0.0025545549169858,0.0003324626863372,-0.0028870176033231,-0.0011152029,1.2125112984408577,1.3907145869275144
2024-06-10,0.0012763283160802,0.000324997982869,0.0009513303332111,0.0025808811,1.2136647972184256,1.39430385592041
2024-06-11,-0.0086866747026258,0.0003248285970919,-0.0090115032997177,0.0027103424,1.2027278528935403,1.3980828967795944
2024-06-12,0.0021514433230046,0.0003355093682029,0.0018159339548016,0.008503675,1.2049119272399953,1.4099717393568667
2024-06-13,-0.0065828837830534,0.0003140190762121,-0.0068969028592656,0.0023446083,1.1966017667238509,1.4132775707997283
2024-06-14,-0.0061407524963916,0.0003305064870956,-0.0064712589834873,-0.0003938675,1.188858246791282,1.4127209266961112
2024-06-17,0.0130210456536455,0.0003330002387158,0.0126880454149296,0.007664323,1.2039425342184835,1.4235484761871695
2024-06-18,0.003430170298942,0.0003258523387444,0.0031043179601976,0.0025212765,1.207679954650504,1.427137635506791
2024-06-20,0.0003733186523218,0.0003324622913473,4.085636097446167e-05,-0.002525866,1.2077292960586727,1.4235328770759441
2024-06-21,0.0020741320925604,0.0003252105413038,0.0017489215512565,-0.0015621781,1.2098415198526336,1.421309065190746
2024-06-24,0.0059621188507153,0.0003344594025523,0.005627659448163,-0.0030651093,1.216650095912612,1.4169525975568555
2024-06-25,-0.0056283615092114,0.0003253932217604,-0.0059537547309718,0.003933549,1.209406459648135,1.4225262500300229
2024-06-26,-0.0018856584545393,0.0003353105576485,-0.0022209690121878,0.0015723705,1.2067204053781169,1.4247629883410455
2024-06-27,0.0014391638975999,0.0003319729957133,0.0011071909018866,0.0009074211,1.2080564752320726,1.4260558483391652
2024-06-28,-0.00352370805465,0.0003347154312339,-0.0038584234858839,-0.004083693,1.203395281755763,1.4202322740536935
2024-07-01,-0.0069324539712968,0.0003258181839492,-0.0072582721552461,0.0026756525,1.1946607112904406,1.424032322088346
