datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2024-07-02,-0.0004369054183282,0.0003347661997013,-0.0007716716180296,0.006195307,1.1937388255263628,1.4328546395016062
2024-07-03,0.0054694915604324,0.000328554977038,0.0051409365833944,0.0050843954,1.1998757611255295,1.4401398390395568
2024-07-05,-0.0040087946367075,0.0003324200875734,-0.0043412147242809,0.005448818,1.1946668428040237,1.4479868989170328
2024-07-08,0.0018487022862815,0.0003304319012816,0.0015182703849999,0.0010166168,1.196480670091394,1.449458946724652
2024-07-09,-8.895054450841827e-05,0.0003273884983528,-0.0004163390428612,0.00074112415,1.195982528474406,1.450533175754503
2024-07-10,0.0090148749401351,0.0003256581594906,0.0086892167806444,0.010208011,1.2063746799301835,1.46534023436847
2024-07-11,0.0024648709776755,0.0003265190635442,0.0021383519141312,-0.008763015,1.2089543335361717,1.4524994359145957
2024-07-12,0.0087586802423063,0.000328399159022,0.0084302810832843,0.005517006,1.2191461583847365,1.4605128840175332
2024-07-15,0.0004526780397827,0.0003308590978342,0.0001218189419485,0.0028262138,1.2192946734798311,1.4646406056854213
2024-07-16,0.0126460890969876,0.0003378394051682,0.0123082496918193,0.0063893795,1.2343020567689265,1.4739987503462555
2024-07-17,-0.0075457421171582,0.0003230843611712,-0.0078688264783294,-0.013927579,1.2245895480623668,1.4534695163049067
2024-07-18,-0.0035361588692529,0.0003285223481081,-0.003864681217361,-0.007816374,1.2198568998369934,1.4421086549678686
2024-07-19,-0.0067680409427498,0.0003359374373825,-0.0071039783801324,-0.007140279,1.211191062793696,1.4318115968230831
2024-07-22,0.0133171329194892,0.0003257194075667,0.0129914135119224,0.010792136,1.2269261467323938,1.447263902302375
2024-07-23,-0.0006998385409282,0.0003404747512317,-0.0010403132921599,-0.001558125,1.2256497591534494,1.4450088842346003
2024-07-24,-0.0172139287069538,0.0003271780993505,-0.0175411068063043,-0.023149073,1.2041505058210176,1.411558268087805
2024-07-25,-0.0065474856146035,0.000324873136087,-0.0068723587506906,-0.005142629,1.19587515155519,1.4042991476031468
2024-07-26,0.0028866417578145,0.0003555467724654,0.002531094985349,0.011090517,1.1989020251543947,1.419873551172725
2024-07-29,0.005123218166556,0.000340235518053,0.0047829826485029,0.000813365,1.204636352737963,1.4210284266236746
2024-07-30,-0.0169027056736741,0.0003470892825187,-0.0172497949561928,-0.0049601793,1.1838566226564573,1.4139798708372242
2024-07-31,0.0332917996354651,0.0003316688898961,0.0329601307455689,0.015793324,1.222876691723222,1.4363113130668348
2024-08-01,-0.0253898730231069,0.00033034837734,-0.025720221400447,-0.0136935115,1.1914240324666543,1.416643167583774
2024-08-02,-0.0184780282951439,0.0003455167132276,-0.0188235450083715,-0.018381894,1.1689972085674627,1.3906025830414248
2024-08-05,-0.0211295732161135,0.0003191269724426,-0.0214487001885562,-0.029968798,1.14392373791964,1.348927895131978
2024-08-06,0.0108999194496107,0.0003384489089516,0.010561470540659,0.010354161,1.156005254778439,1.3628949117355658
2024-08-07,-0.0135801522474672,0.0003411841735921,-0.0139213364210594,-0.0077346563,1.1399121167221558,1.3523533880202723
2024-08-08,0.0403760615548854,0.0003363085798324,0.0400397529750529,0.023042679,1.1855539162889803,1.3835152330349858
2024-08-09,0.0003281460328544,0.0003424173763502,-1.427134349578661e-05,0.004671693,1.1855369968418084,1.3899785914645486
2024-08-12,0.0027131259791403,0.000338662653368,0.0023744633257722,4.3034554e-05,1.1883520109621557,1.3900384085733017
2024-08-13,0.0178457807124731,0.0003326497312361,0.017513130981237,0.01684761,1.2091637753819522,1.4134572335659652
2024-08-14,0.0008872208225408,0.0003334297771567,0.0005537910453841,0.0038237572,1.2098333994531616,1.4188619508397051
2024-08-15,0.0125467035206478,0.0003404570616603,0.0122062464589874,0.01613319,1.2246009241012017,1.4417527202763727
2024-08-16,0.0041515025331798,0.0003352887144617,0.003816213818718,0.0019897223,1.2292742630701714,1.4446214078149924
2024-08-19,0.009150557659163,0.0003367164199998,0.0088138412391631,0.009722352,1.2401088912642613,1.4586665256485054
2024-08-20,-0.0050021025801695,0.0003244352211609,-0.0053265378013304,-0.0019845963,1.2335034043771762,1.4557716614587695
2024-08-21,0.004729466359442,0.0003251007332536,0.0044043656261884,0.0042396784,1.2389362043712016,1.4619436651271884
2024-08-22,-0.0048199314667938,0.000328760970397,-0.0051486924371909,-0.008932769,1.2325573029055934,1.448884460075594
2024-08-23,0.0174733925315072,0.0003419305450763,0.0171314619864309,0.011483431,1.2536728114864184,1.4655226247998443
2024-08-26,-0.0007442263085927,0.0003255596422921,-0.0010697859508848,-0.003153801,1.2523316499256838,1.460900658080228
2024-08-27,0.0042615487736985,0.0003280467515686,0.0039335020221299,0.0015952587,1.257257699003044,1.4632311725648663
2024-08-28,-0.0019498779762033,0.0003270922924024,-0.0022769702686057,-0.0059760213,1.2543949606024385,1.4544868719107948
2024-08-29,0.002306740528456,0.0003296091527347,0.0019771313757212,-3.9339066e-05,1.256875064236592,1.4544296537557446
2024-08-30,0.0046456761474178,0.0003356977607914,0.0043099783866263,0.010092974,1.2622921685981412,1.4691091744359304
2024-09-03,-0.0083025540791128,0.0003259494885255,-0.0086285035676383,-0.021151066,1.2514004761179902,1.4380359493262305
2024-09-04,-0.0039356991124852,0.0003269417631387,-0.0042626408756239,-0.0016025305,1.2460662052967144,1.4357314528573386
2024-09-05,-0.0074171230717252,0.000321979704117,-0.0077391027758422,-0.003017962,1.2364227708684197,1.4313984698904103
2024-09-06,-0.01150891837946,0.0003253938619777,-0.0118343122414378,-0.017260313,1.2217905577355388,1.4066920842723807
2024-09-09,0.0077284334992051,0.0003278913415728,0.0074005421576323,0.01158011,1.230832470265858,1.422981733344384
2024-09-10,0.0066561248258918,0.0003301317510138,0.006325993074878,0.0044726133,1.238618707949095,1.429346180370597
2024-09-11,-0.0029038927398099,0.0003248916438886,-0.0032287843836986,0.010665059,1.2346194752075117,1.444590241715674
2024-09-12,0.0025765068924412,0.0003264799557145,0.0022500269367267,0.007495284,1.237397402283336,1.4554178558409616
2024-09-13,0.0133160138411067,0.0003387127157531,0.0129773011253535,0.005407691,1.253455480984497,1.463288305881232
2024-09-16,0.0047491493816596,0.000324543954569,0.0044246054270906,0.0012567043,1.2590015269082775,1.4651272265873727
2024-09-17,-0.0007585884773847,0.0003366952043827,-0.0010952836817674,0.0002645254,1.2576225630805349,1.4655147899530365
2024-09-18,-0.0058974687643292,0.0003296847471615,-0.0062271535114908,-0.0028963685,1.2497911543207176,1.4612701190791324
2024-09-19,0.0113270848344195,0.0003306054253949,0.0109964794090245,0.016976833,1.2635344570147864,1.486077857858629
2024-09-20,-0.0110048228006601,0.000330264810127,-0.0113350876107871,-0.0019410253,1.2492121832452754,1.4831933431387556
2024-09-23,0.0046064732599343,0.0003360677030892,0.0042704055568451,0.0028092861,1.254546825894285,1.4873600575812478
2024-09-24,0.0038121720863047,0.0003303702174486,0.0034818018688561,0.0025111437,1.258914909377251,1.4910950324194747
2024-09-25,-0.0079351040967857,0.0003338261609283,-0.008268930257714,-0.0018612146,1.248505029791214,1.4883197845751481
2024-09-26,0.004748731046557,0.0003322594064518,0.0044164716401052,0.0040386915,1.2540190168478154,1.4943306490383934
2024-09-27,0.0027386274005242,0.0003307058464515,0.0024079215540726,-0.0012531877,1.2570385962677002,1.4924579722492854
2024-09-30,0.0049425663199267,0.0003336335940028,0.0046089327259239,0.0042364597,1.262832202591788,1.4987807103026631
2024-10-01,0.0005529035675164,0.0003262259275449,0.0002266776399714,-0.009324074,1.2631184584151516,1.4848059680500285
2024-10-02,-0.0037301778915397,0.0003354956011392,-0.0040656734926789,0.00013828278,1.2579830311806597,1.4850112911470512
2024-10-03,-0.0080965541255058,0.0003312543900674,-0.0084278085155733,-0.0016813874,1.2473809910780285,1.4825144118732587
2024-10-04,0.0012511979351003,0.0003301308606944,0.0009210670744059,0.008970261,1.2485299126381504,1.4958129530840234
2024-10-07,-0.0027606370522288,0.0003297239942905,-0.0030903610465194,-0.009586036,1.244671504430719,1.4814740362664938
2024-10-08,0.0029191034543726,0.0003270748388476,0.002592028615525,0.009689331,1.247897728587132,1.4958285285717856
2024-10-09,0.0100507434093157,0.0003397626262796,0.0097109807830361,0.0071133375,1.2600160394486362,1.5064688617376452
2024-10-10,-0.0047592509919222,0.0003335886548223,-0.0050928396467446,-0.0020700693,1.253598979807398,1.5033503667955561
2024-10-11,0.0121519003427201,0.0003331019012874,0.0118187984414326,0.006051779,1.2684150134761272,1.5124483109749718
2024-10-14,0.0057560262062133,0.000337112956534,0.0054189132496792,0.007707596,1.2752884443987451,1.5241056515268492
2024-10-15,-0.00165339706718,0.0003177871720825,-0.0019711842392626,-0.007609427,1.2727746159166324,1.512508080831268
2024-10-16,0.0025651607104714,0.0003376223357263,0.002227538374745,0.004679203,1.275609770215988,1.5195854131806181
2024-10-17,-0.0060593732941,0.0003282285757897,-0.0063876018698898,-0.00017118454,1.2674616828625067,1.519325283650672
2024-10-18,0.0042955677485065,0.0003394693102992,0.0039560984382072,0.0039715767,1.2724758860465666,1.52535940054694
2024-10-21,-0.0097768107290704,0.0003268230884323,-0.0101036338175027,-0.00182271,1.2596192556523498,1.522579112713969
2024-10-22,-0.0033471988430694,0.0003333169386231,-0.0036805157816926,-0.0004749298,1.2549832071029974,1.5218559945204835
2024-10-23,-0.0017318825988104,0.0003236033684036,-0.002055485967214,-0.009191275,1.252403606731708,1.5078681975644472
2024-10-24,-0.0037489596219418,0.0003223762387734,-0.0040713358607153,0.0021457672,1.247304651015532,1.5111037316847042
2024-10-25,-0.009893706866851,0.0003329414461195,-0.0102266483129706,-0.00029939413,1.2345489050104634,1.5106513160976167
2024-10-28,0.0072845839673996,0.0003291041453102,0.0069554798220893,0.002651453,1.2431357850086464,1.5146567370616375
2024-10-29,0.0004745323407934,0.0003290183534498,0.0001455139873436,0.0016140938,1.2433166786535326,1.517101535110057
2024-10-30,0.0128789436699942,0.0003324883050434,0.0125464553649507,-0.0033003092,1.258915895866758,1.5120946309563992
2024-10-31,-0.0072069756956,0.0003165035626657,-0.0075234792582657,-0.01861465,1.2494444682363033,1.4839475186342668
2024-11-01,0.0001845621400154,0.0003119132080277,-0.0001273510680122,0.004092455,1.2492853501488512,1.4900205070766392
2024-11-04,0.0029492861661784,0.0003185922008452,0.0026306939653331,-0.002812028,1.2525718375804669,1.4858305276901655
2024-11-05,0.0139531287055351,0.0003366848477737,0.0136164438577613,0.012265563,1.2696274116846942,1.5040550756348725
2024-11-06,0.0362307076086138,0.0003837517794872,0.0358469558291266,0.025295973,1.315139689430804,1.542101612218645
2024-11-07,0.0039812675195626,0.00033354691408,0.0036477206054825,0.0074312687,1.3199369515750288,1.553561383661745
2024-11-08,0.0036904696951492,0.0003573470091994,0.0033331226859498,0.0037567616,1.3243364633723471,1.5593977434111284
2024-11-11,-0.0014245475021404,0.0003212584298401,-0.0017458059319805,0.0009691715,1.3220244289186536,1.5609090672612067
2024-11-12,-0.0093379170066474,0.0003243561112718,-0.0096622731179193,-0.0028927326,1.30925066781788,1.5563937747167047
2024-11-13,0.0010470769845164,0.0003075070954301,0.0007395698890862,0.0002322197,1.3102189501890642,1.5567552000121512
2024-11-14,-0.0109979103598781,0.0003289807698903,-0.0113268911297684,-0.0060496926,1.2953782427841132,1.5473373095986263
2024-11-15,-0.0077021092095653,0.000321875914089,-0.0080239851236543,-0.013203502,1.2849841470345078,1.5269070383366663
2024-11-18,0.0036927339150673,0.0003205274162317,0.0033722064988355,0.0039178133,1.289317378926038,1.5328891750393252
2024-11-19,-0.0008084527925098,0.0003347133383581,-0.001143166130868,0.0039635897,1.2878434749665104,1.5389649187847527
2024-11-20,-0.0008022618832158,0.0003338529805831,-0.001136114863799,2.193451e-05,1.2863803368523543,1.5389986752261535
2024-11-21,0.0112908431855643,0.0003232520321858,0.0109675911533784,0.005340457,1.3004888304546962,1.5472176314742556
2024-11-22,0.0081693090582668,0.0003310296405431,0.0078382794177237,0.0034679174,1.310682425287429,1.5525832544200322
2024-11-25,0.009493782965803,0.0003259999400831,0.0091677830257199,0.003020525,1.3226984773780883,1.557272870954589
2024-11-26,-0.0060778201594633,0.0003365488473687,-0.006414369006832,0.0057219267,1.3142142012594105,1.5661834721740897
2024-11-27,0.004669468650257,0.0003254180806994,0.0043440505695575,-0.0038012266,1.319923214208912,1.5602300538991811
2024-11-29,0.0015316164374816,0.0003345790938811,0.0011970373436005,0.005607724,1.3215032115870056,1.568979393417953
2024-12-02,-0.0056552433981063,0.00032683910143,-0.0059820824995364,0.0024484396,1.3135978703518898,1.5728209446963815
2024-12-03,-0.0040326147096418,0.0003270024941092,-0.0043596172037511,0.00045144558,1.307871086477493,1.5735309877599961
2024-12-04,-0.0017312112353988,0.0003303233241731,-0.002061534559572,0.006051421,1.3051748650332546,1.5830530862234777
2024-12-05,-0.0016764487333867,0.0003314594012758,-0.0020079081346626,-0.0018697977,1.302554193804597,1.5800930972038791
2024-12-06,-0.0001048646794676,0.0003346086689706,-0.0004394733484382,0.0024955273,1.3019817559515234,1.584036262664493
2024-12-09,0.0036420450409183,0.0003260587427002,0.0033159862982181,-0.006144285,1.306299109614789,1.5743034924163475
2024-12-10,-0.0077179798743927,0.0003291439601371,-0.0080471238345298,-0.0029639006,1.2957871589147822,1.5696374133505926
2024-12-11,-0.0067838747287472,0.0003212942023639,-0.0071051689311112,0.008165836,1.286580372251928,1.582454815047478
2024-12-12,0.0007196281753789,0.0003254260449257,0.0003942021304531,-0.0054140687,1.2870875449756691,1.573887295964165
2024-12-13,-0.0051141180607143,0.0003255566320016,-0.0054396746927159,-2.6464462e-05,1.280086207429955,1.5738456438836286
2024-12-16,-0.0092493534313731,0.0003297668857119,-0.009579120317085,0.0037994385,1.2678241076327423,1.5798253736160572
2024-12-17,-0.0085357891473061,0.0003187540956739,-0.00885454324298,-0.00386405,1.2565981042472156,1.573720849381136
2024-12-18,-0.0302078580803926,0.0003168134956238,-0.0305246715760164,-0.029492855,1.2182408598120245,1.5273073285598615
2024-12-19,-0.0067456783109122,0.0003311938968772,-0.0070768722077894,-0.0008651018,1.2096195249288273,1.525986052240771
2024-12-20,0.0116405815663868,0.0003304377133275,0.0113101438530592,0.010869026,1.2233004957632414,1.5425720343182134
2024-12-23,0.0025444403507225,0.0003285023397022,0.0022159380110202,0.007287383,1.226011253830703,1.5538133475373794
2024-12-24,0.0060140199520075,0.0003363845995347,0.0056776353524728,0.011042714,1.2329720986679815,1.5709716639436173
2024-12-26,0.0027804734559729,0.0003314326479578,0.0024490408080151,-0.0004056692,1.2359916976527636,1.5703343691254827
2024-12-27,-0.005708354666193,0.0003289732956845,-0.0060373279618776,-0.011055708,1.228529610415876,1.5529732108780672
2024-12-30,-0.012459287928647,0.0003224892013615,-0.0127817771300085,-0.010702074,1.212826818737924,1.5363531766552325
2024-12-31,0.0011023425400701,0.0003321026501179,0.0007702398899521,-0.0042847395,1.21376098633332,1.5297703035132675
2025-01-02,-0.0049594836923726,0.0003289608240241,-0.0052884445163968,-0.0022238493,1.207342078700929,1.5263683248946387
2025-01-03,0.0093153303302469,0.0003256195714103,0.0089897107588365,0.012596011,1.2181957347754229,1.5455944771050631
2025-01-06,0.0111015238043494,0.0003344150303692,0.0107671087739801,0.0055379868,1.231312180759749,1.554153958917424
2025-01-07,-0.0011543672201227,0.0003376457648117,-0.0014920129849345,-0.011103928,1.229475046997547,1.53689674525669
2025-01-08,-0.0026738610547361,0.0003234942842094,-0.0029973553389456,0.0015603304,1.2257898734013286,1.539294811969975
2025-01-10,-0.0132882019095704,0.0003372501697777,-0.0136254520793482,-0.015411675,1.2090879322219483,1.5155717005987077
2025-01-13,0.0080801271024072,0.0003207422723107,0.0077593848300965,0.00157547,1.2184697107814844,1.51795943834585
2025-01-14,0.0035572877710805,0.0003347209206936,0.0032225668503869,0.0011461973,1.2223963108796494,1.5196993193555914
2025-01-15,0.0063216642540341,0.0003328268527172,0.0059888374013169,0.018312931,1.2297170436254772,1.5475294681316976
2025-01-16,0.0071370477760419,0.0003305295144031,0.0068065182616387,-0.0021126866,1.2380871351395624,1.5442600233612707
2025-01-17,0.0012028880283777,0.000337501681587,0.0008653863467907,0.00999105,1.2391585588424494,1.5596888024676743
2025-01-21,0.0160199118068058,0.0003337082850382,0.0156862035217676,0.008768201,1.2585962521921925,1.5733644673851603
2025-01-22,0.003401998939465,0.0003330900796308,0.0030689088598342,0.006137848,1.262458769381499,1.5830215393345715
2025-01-23,0.0026881129780439,0.0003130992338269,0.0023750137442169,0.0053135157,1.2654571263102872,1.5914329491372639
2025-01-24,-0.0015278932308661,0.0003251186081155,-0.0018530118389816,-0.0028551817,1.2631122192735105,1.58688911890411
2025-01-27,0.0034381965822606,0.0003234314101428,0.0031147651721178,-0.014580667,1.26704651722258,1.5637512170954457
2025-01-28,-0.0009973259754854,0.0003289636678659,-0.0013262896433514,0.009217739,1.2653660465491432,1.5781654676755636
2025-01-29,-0.0046052257865334,0.0003362678087964,-0.0049414935953299,-0.0046788454,1.2591132483343728,1.570781475436691
2025-01-30,0.0109216210214371,0.0003293521043707,0.0105922689170664,0.0052753687,1.2724501144577711,1.5790679268667496
2025-01-31,-0.0061692747769688,0.0003243190775589,-0.0064935938545277,-0.0050468445,1.264187340214335,1.5710986165849157
2025-02-03,-0.0041170477285531,0.0003295642624376,-0.0044466119909908,-0.007608533,1.2585659896284795,1.559144860914375
2025-02-04,0.000895581503299,0.0003320270656784,0.0005635544376206,0.0072249174,1.259275260076973,1.570409553749116
2025-02-05,0.0094225263792385,0.0003400056456258,0.0090825207336126,0.003908634,1.2707126537359477,1.5765477099248248
2025-02-06,0.0024997519991713,0.0003430681423076,0.0021566838568636,0.0036443472,1.2734531792029724,1.5822931971571559
2025-02-07,0.0010748752404263,0.0003268112020853,0.000748064038341,-0.0094648,1.2744058037308452,1.5673171085047028
2025-02-10,0.0011593886321036,0.0003191888202151,0.0008401998118884,0.006712556,1.2754765592474095,1.577837812365299
2025-02-11,-0.0043559637331714,0.0003273516296525,-0.0046833153628239,0.00033962727,1.2695031002825643,1.5783736891140154
2025-02-12,-0.0003734927150088,0.0003409092998476,-0.0007144020148564,-0.0027238727,1.2685961647098558,1.5740744001118396
2025-02-13,0.0078525326744964,0.0003353808083673,0.007517151866129,0.010426283,1.2781323947367689,1.5904861452704608
2025-02-14,-0.0008908667915057,0.0003307895098044,-0.0012216563013102,-7.1942806e-05,1.2765709562428298,1.590371721234266
2025-02-18,0.0012158849610094,0.0003268063722787,0.0008890785887306,0.0024449825,1.2777059281470209,1.5942601522611786
2025-02-19,0.0078896949063389,0.000336922692516,0.0075527722138228,0.0023770332,1.2873561499785664,1.5980497615725404
2025-02-20,0.0028707776403637,0.0003400974244057,0.002530680215958,-0.0043342113,1.2906140367182088,1.5911234762379705
2025-02-21,-0.0009952797589628,0.0003205088123388,-0.0013157885713017,-0.017064095,1.2889158615187335,1.5639723940827155
2025-02-24,0.005272053684623,0.0003376087202858,0.0049344449643372,-0.0049690604,1.2952759459010592,1.5562009207925858
2025-02-25,0.0108962930421743,0.0003327326600397,0.0105635603821346,-0.0046797395,1.3089586715671115,1.5489183058736162
2025-02-26,-0.0122217563879697,0.0003300136747442,-0.012551770062714,0.0001360178,1.2925289233000057,1.549128986333961
2025-02-27,-0.0086572325583891,0.0003334338599299,-0.0089906664183191,-0.01586461,1.280908226914586,1.5245526591260774
2025-02-28,0.0078263750942365,0.0003319831961853,0.0074943918980511,0.01585412,1.2905078551525218,1.5487230999301813
2025-03-03,-0.0271716479388182,0.000338488779988,-0.0275101367188063,-0.017596781,1.2550058076205823,1.5214705587110688
2025-03-04,-0.0111190705780937,0.0003396977505512,-0.0114587683286449,-0.012234807,1.240624986819954,1.5028556600690568
2025-03-05,0.018551218423144,0.0003236470324461,0.0182275713906978,0.011159301,1.2632385673362985,1.519626478739321
2025-03-06,-0.0242642191839205,0.0003307569591664,-0.0245949761430869,-0.017818987,1.2321692449096349,1.4925482742698093
2025-03-07,0.0101456626449307,0.0003496576952401,0.0097960049496905,0.005520582,1.2442395809316262,1.5007880094068742
2025-03-10,-0.0397674741391518,0.0003345593640514,-0.0401020335032033,-0.026973069,1.1943430435710944,1.46030715087477
2025-03-11,0.0131801855950152,0.0003434753220176,0.0128367102729976,-0.0075678825,1.2096744791879868,1.44925571794304
2025-03-12,0.0215023430315671,0.0003392998216391,0.021163043209928,0.0048868656,1.2352748724609892,1.4563380358566593
2025-03-13,-0.0269719426517595,0.0003179878584785,-0.0272899305102381,-0.013890982,1.2015643070304856,1.4361080704146592
2025-03-14,0.0346550901029754,0.0003436252514133,0.034311464851562,0.021265864,1.2427917385180536,1.4666481493294
2025-03-17,0.0136769262838286,0.0003415317242281,0.0133353945596005,0.0064160824,1.2593648567066038,1.4760582847073047
2025-03-18,-0.0169123797779895,0.0003246797578593,-0.0172370595358488,-0.010653555,1.2376571096941964,1.4603330165879698
2025-03-19,0.0093168907549285,0.000332769632098,0.0089841211228305,0.0107985735,1.2487763710762214,1.4761025300020718
2025-03-20,-0.0051742486103701,0.0003239793116334,-0.0054982279220035,-0.0021848679,1.241910313964432,1.4728774409671614
2025-03-21,-0.0004504206003597,0.0003432514505686,-0.0007936720509284,0.00082468987,1.2409246444584785,1.4740921080724785
2025-03-24,0.0263013956909907,0.0003410009293463,0.0259603947616444,0.017645955,1.273139538098074,1.5001038710773806
2025-03-25,-0.0041214209519059,0.0003281534906089,-0.0044495744425149,0.0015743971,1.2674746089475974,1.5024656302617037
2025-03-26,-0.015996964280996,0.0003154938416893,-0.0163124581226854,-0.011156976,1.2467989824675727,1.485702657284049
2025-03-27,-0.005209468314571,0.0003291423334195,-0.0055386106479906,-0.0033070445,1.2398934483473738,1.4807893724826424
2025-03-28,-0.0096270791875573,0.0003188746451074,-0.0099459538326647,-0.019737124,1.2275615253526873,1.4515628490200703
2025-03-31,0.005535451011693,0.0003362129731226,0.0051992380385704,0.0055384636,1.2339439099299865,1.4596022770224801
2025-04-01,0.0045099364506912,0.0003480449888835,0.0041618914618077,0.0037811995,1.2390794505530738,1.4651213244225565
