datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2025-04-02,0.0150192010097677,0.0003280425166221,0.0146911584931455,0.0067281723,1.2572829631467486,1.4749789131336755
2025-04-03,-0.0554655556155541,0.0003080336880209,-0.0557735893035751,-0.048395634,1.1871597795218198,1.4035963734959402
2025-04-04,-0.0534642013821311,0.0003185124712588,-0.05378271385339,-0.059749544,1.1233111048015445,1.3197321302195042
2025-04-07,0.0030359095269267,0.0003300576935584,0.0027058518333683,-0.0023314953,1.1263506182139145,1.3166551809606384
2025-04-08,-0.0177819474040292,0.0003192884607225,-0.0181012358647517,-0.01570046,1.1059622800072155,1.2959830889581732
2025-04-09,0.0916047719631493,0.0003622493392451,0.0912425226239042,0.09515381,1.2068730683619586,1.4193008175681123
2025-04-10,-0.0447731470897825,0.0003062539089449,-0.0450794009987275,-0.03460759,1.1524679533587052,1.3701822367870502
2025-04-11,0.0135034743443891,0.0003245446727477,0.0131789296716414,0.018092155,1.16765624746484,1.3949717861932482
2025-04-14,0.0120479392953254,0.0003468441749554,0.0117010951203699,0.007944703,1.1813191042843203,1.406054422727933
2025-04-15,0.0018607886152217,0.0003444383293529,0.0015163502858687,-0.0017277598,1.1831103978458042,1.4036250984197316
2025-04-16,-0.0110494576055438,0.0003235812195475,-0.0113730388250914,-0.022408366,1.1696548373567344,1.3721721534875564
2025-04-17,0.0109732777157589,0.0003409239703633,0.0106323537453956,0.0013269186,1.1820910213475244,1.373992914240421
2025-04-21,-0.0186690478302163,0.0003171435482916,-0.018986191378508,-0.023567498,1.1596476149894042,1.3416113389820457
2025-04-22,0.0227032504585792,0.0003319785894844,0.0223712718690948,0.025117159,1.1855904070566796,1.3753088042994608
2025-04-23,0.0049172491703435,0.0003293331503701,0.0045879160199734,0.016661167,1.1910297962783416,1.3982230539644644
2025-04-24,0.0116042944462471,0.0003345246521476,0.0112697697940994,0.020259142,1.2044524279003117,1.4265498533624041
2025-04-25,0.0069178573988164,0.0003361551982658,0.0065817022005506,0.0073730946,1.212379775095482,1.4370679403828612
2025-04-28,0.0052482175484344,0.0003430969842123,0.0049051205642221,0.00064074993,1.2183266440619498,1.437988741565067
2025-04-29,0.0055130643097189,0.0003424287202158,0.005170635589503,0.0058022738,1.2246261671673764,1.446332345964945
2025-04-30,0.0064911257171047,0.0003298450840054,0.0061612806330992,0.0014801025,1.2321714326539313,1.4484730660860385
2025-05-01,-0.0045785642474489,0.0003259945449539,-0.0049045587924028,0.006299019,1.2261281754201607,1.4575970254503028
2025-05-02,0.0064202709240748,0.0003385484149823,0.0060817225090924,0.014726639,1.2335851467436458,1.4790625306515832
2025-05-05,-0.0012288430858151,0.000332630952191,-0.0015614740380061,-0.006381631,1.2316589355633356,1.4696236993550387
2025-05-06,-0.0019821179421871,0.0003280011212854,-0.0023101190634725,-0.007693231,1.2288136567765944,1.4583175447528258
2025-05-07,0.0038865727074524,0.0003294969789235,0.0035570757285289,0.0043463707,1.2331846400099995,1.4646559334006355
2025-05-08,-0.0035634328133313,0.0003284102156487,-0.0038918430289801,0.0057998896,1.2283852789653311,1.473150776116344
2025-05-09,0.0007486325991721,0.0003273720643633,0.0004212605348088,-0.00071150064,1.2289027492048994,1.4721026283963208
2025-05-12,7.930239630842234e-05,0.000332440299055,-0.0002531379027466,0.0325588,1.228591667340286,1.5200325234537508
2025-05-13,-0.0082613559756432,0.000321480157237,-0.0085828361328802,0.007248163,1.2180468663852824,1.5310499669490452
2025-05-14,-0.0063128348341436,0.0003294460657315,-0.0066422808998751,0.0010244846,1.2099562569495388,1.532618504062015
2025-05-15,0.0129805953184044,0.0003155073921504,0.012665087926254,0.004132271,1.2252804593307258,1.538951699060414
2025-05-16,0.0130122570654092,0.0003386946053236,0.0126735624600855,0.007005334,1.240809127763176,1.5497325697221997
2025-05-19,0.0030815087015943,0.0003302372927266,0.0027512714088677,0.00087606907,1.244222930440253,1.551090242493305
2025-05-20,-0.0002949651678836,0.0003334359072651,-0.0006284010751488,-0.0038802028,1.2434410594130396,1.54507169779133
2025-05-21,-0.018750513420758,0.0003219024620233,-0.0190724158827814,-0.016135156,1.2197256344021878,1.5201417249162819
2025-05-22,-0.0082433979868746,0.000333831387094,-0.0085772293739687,-0.00044482946,1.2092637678626108,1.5194655210936638
2025-05-23,-0.0027333991674747,0.0003302148508987,-0.0030636140183734,-0.0067082644,1.2055590504314757,1.5092725446314836
2025-05-27,0.0136521232753707,0.000337309760111,0.0133148135152597,0.020459056,1.2216108443696043,1.5401508361413616
2025-05-28,-0.0070167678492125,0.0003301652255069,-0.0073469330747194,-0.005571246,1.212635751252669,1.5315702769561124
2025-05-29,0.0041215034115765,0.0003331736178838,0.0037883297936927,0.004011154,1.2172296153980366,1.5377136411988062
2025-05-30,0.0044140771283659,0.0003303345172818,0.0040837426110841,-8.1181526e-05,1.2222004678459113,1.5375888072588626
2025-06-02,-0.0016709484873845,0.0003308021331755,-0.00200175062056,0.0041019917,1.219753927300952,1.5438959837842514
2025-06-03,0.0034840490417148,0.0003237638939524,0.0031602851477623,0.005800247,1.2236086975213258,1.5528509618325081
2025-06-04,-0.0046274374720082,0.0003313182774488,-0.004958755749457,7.367134e-05,1.2175411208574063,1.5529653624436868
2025-06-05,0.0003891778627042,0.0003304307688831,5.874709382103352e-05,-0.0052773356,1.2176126478598643,1.5447698430508958
2025-06-06,0.0060437628934098,0.0003289165083935,0.0057148463850163,0.010280609,1.2245711170988365,1.5606510178022934
2025-06-09,-0.0040676534754081,0.0003170008458008,-0.004384654321209,0.0009200573,1.2192017960586212,1.562086906163975
2025-06-10,0.0099735617739291,0.0003347672291103,0.0096387945448187,0.0054830313,1.2309534316795043,1.5706518775637923
2025-06-11,-0.0088600492333757,0.0003380451807854,-0.0091980944141611,-0.0027438998,1.2196310057954804,1.5663421661910755
2025-06-12,0.0061346746079331,0.0003281119203213,0.0058065626876117,0.0038224459,1.226712869686387,1.5723294243822297
2025-06-13,-0.0128498948506232,0.0003290769666432,-0.0131789718172665,-0.0112963915,1.210546055348912,1.5545677756374385
2025-06-16,0.0036147402505651,0.0003327688738099,0.0032819713767551,0.009392619,1.214519032852811,1.5691692384636784
2025-06-17,-0.00964305612967,0.0003234133148221,-0.0099664694444921,-0.00835216,1.2024145660221293,1.5560632859169514
2025-06-18,0.0015736999761971,0.0003304494015679,0.0012432505746291,-0.0003092289,1.2039094686222789,1.555582106178717
2025-06-20,-0.0006311637571572,0.0003311317081587,-0.000962295465316,-0.002178669,1.2027509519999724,1.5521930076670307
2025-06-23,0.0153265987185858,0.0003324859029993,0.0149941128155864,0.009606481,1.220785135463314,1.567104120303517
2025-06-24,0.0050687278972337,0.0003296962165567,0.004739031680677,0.01112175,1.226570474895574,1.5845330605535026
2025-06-25,-0.015744993748609,0.0003339299070617,-0.0160789236556708,-3.2782555e-06,1.2068485418714283,1.584527866049282
2025-06-26,0.0070222490339231,0.0003308244496698,0.0066914245842533,0.008020163,1.2149240778739772,1.5972360378130397
2025-06-27,0.0063074709956698,0.0003322361173391,0.0059752348783307,0.0052188635,1.2221835345986136,1.6055717946716666
2025-06-30,0.0047857012605888,0.0003286667178874,0.0044570345427013,0.005164385,1.2276308488298404,1.613863585564492
2025-07-01,0.0185658744006081,0.0003364948237314,0.0182293795768767,-0.0011185408,1.2500097975534432,1.612058413298404
2025-07-02,0.0023359743417061,0.0003299843281133,0.0020059900135928,0.004745126,1.2525173047242284,1.6197078335888648
2025-07-03,0.0049657216463944,0.0003361126473569,0.0046296089990375,0.008339047,1.25831597010963,1.6332146533394305
2025-07-07,-0.0141832084430046,0.0003256211595855,-0.0145088296025902,-0.007862389,1.2400592781130917,1.6203736844143757
2025-07-08,0.0067761223902234,0.0003421684183886,0.0064339539718348,-0.0007159114,1.2480377624308177,1.6192136404214434
2025-07-09,0.0043209810803666,0.0003314936826682,0.0039894873976983,0.00606215,1.2530167933558871,1.6290295563917243
2025-07-10,7.700986411835171e-05,0.0003229912792728,-0.0002459814151544,0.0027462244,1.2527085745118451,1.6335032371078084
2025-07-11,-0.011395636854123,0.0003320380395635,-0.0117276748936866,-0.0032975078,1.2380172156134366,1.62811674744212
2025-07-14,0.0011837663775439,0.0003308394030787,0.0008529269744652,0.0014073849,1.2390731538914856,1.6304081343679073
2025-07-15,-0.0158596344155729,0.000321134228263,-0.016180768643836,-0.003956318,1.2190239978555792,1.6239577213185612
2025-07-16,0.0084833688146162,0.0003327114484709,0.0081506573661452,0.0031936169,1.2289598447832086,1.6291440201422496
2025-07-17,-0.0004099071993434,0.0003356492547484,-0.0007455564540919,0.0053738356,1.2280435858391108,1.637898772275217
2025-07-18,-0.0016325009017561,0.0003290718376884,-0.0019615727394446,-9.0539455e-05,1.225634689018279,1.6377504778130298
2025-07-21,-0.0043853405213964,0.0003247776360475,-0.0047101181574439,0.0013991594,1.2198618048151408,1.6400419517889164
2025-07-22,0.0084087516519988,0.0003233996056217,0.008085352046377,0.0006375313,1.229724816955,1.6410875298664949
2025-07-23,0.0046841915805148,0.000328765456689,0.0043554261238257,0.007811904,1.2350807925478826,1.653907548105409
2025-07-24,-0.0050935387058353,0.0003357036804259,-0.0054292423862612,0.0006982088,1.2283752395585243,1.6550623209098827
2025-07-25,0.0046925734660904,0.0003284175727848,0.0043641558933056,0.0039743185,1.2337360605994343,1.661640065710528
2025-07-28,-0.0061512956408727,0.0003255510293249,-0.0064768466701977,0.00017690659,1.225745341303438,1.66193402078836
2025-07-29,-0.0017546417894332,0.0003312267542228,-0.002085868543656,-0.0029594898,1.2231885976534802,1.6570155440055638
2025-07-30,-0.0126872354810329,0.0003227665426989,-0.0130100020237319,-0.001249373,1.2072749115226027,1.6549453135243029
2025-07-31,-0.0120260227783854,0.0003174523180735,-0.0123434750964589,-0.0036948323,1.1923729437176438,1.6488305681251596
2025-08-01,-0.0167241632746477,0.0003142767527128,-0.0170384400273605,-0.015992105,1.1720567688258634,1.6224622965524924
2025-08-04,0.0065126779496836,0.0003261590010526,0.006186518948631,0.014737129,1.179307720235076,1.6463727327144229
2025-08-05,-0.0051704457450268,0.0003141787261612,-0.0054846244711881,-0.004857838,1.1728396602536135,1.638374920691279
2025-08-06,0.0001753570074325,0.0003413634887037,-0.0001660064812711,0.0072818995,1.1726449612685197,1.6503054022070731
2025-08-07,0.0010927543140835,0.0003395162183747,0.0007532380957087,-0.00079745054,1.1735282421260878,1.6489893652729182
2025-08-08,0.0053930371562934,0.0003234536377614,0.005069583518532,0.0077997446,1.1794775415609022,1.6618510611701631
2025-08-11,-0.0017554301358919,0.0003344491368433,-0.0020898792727353,-0.00250417,1.1770125758941372,1.6576895035983126
2025-08-12,0.0058310349609836,0.0003297570687247,0.0055012778922589,0.011345506,1.1834876491568145,1.6764968298075245
2025-08-13,0.008241735241256,0.0003292434676671,0.0079124917735888,0.003230095,1.1928519854449118,1.6819120738350015
2025-08-14,-0.0041172072210011,0.0003369208277117,-0.0044541280487129,0.00030303,1.1875388699585787,1.6824217436507356
2025-08-15,-0.0031170263489,0.0003223819922384,-0.0034394083411385,-0.0028971434,1.1834544388638168,1.6775475266001014
2025-08-18,0.0008362238051998,0.0003301802539919,0.0005060435512079,-0.00010073185,1.1840533183507522,1.677378544134284
2025-08-19,-0.0030534560895833,0.0003304760212484,-0.0033839321108318,-0.005858183,1.180046562305848,1.667552153662472
2025-08-20,-0.0010871365099331,0.0003309458402122,-0.0014180823501453,-0.002431631,1.1783731591034925,1.6634972821515095
2025-08-21,-0.0026610807009907,0.0003389046567185,-0.0029999853577092,-0.0040041804,1.174838056880264,1.6568363389388652
2025-08-22,0.0145379886801406,0.0003332799804494,0.0142047086996911,0.015186429,1.191526289247559,1.68199776636478
2025-08-25,-0.0026078494596109,0.0003277720205273,-0.0029356214801383,-0.004266441,1.1880284190786947,1.674821622132453
2025-08-26,0.0051096557514103,0.0003299918552647,0.0047796638961455,0.0041339397,1.19370679562096,1.6817452337266048
2025-08-27,0.0027415800539113,0.0003349537211272,0.002406626332784,0.0023909807,1.1965796018289243,1.685766254122762
2025-08-28,0.0069514400318338,0.0003371623567991,0.0066142776750346,0.0031567812,1.2044941115757035,1.6910878493413712
2025-08-29,-0.0038704755988914,0.0003252397648514,-0.0041957153637428,-0.006398201,1.1994403971262275,1.6802679293726275
2025-09-02,-0.0098469786076525,0.0003360375652134,-0.0101830161728659,-0.0069223046,1.1872264761639024,1.668636602955899
2025-09-03,-0.0001038028503763,0.0003336590222886,-0.0004374618726649,0.005100131,1.1867071098463622,1.6771468682223691
2025-09-04,0.0094063008454737,0.0003338281833143,0.0090724726621593,0.008346438,1.1974734776584337,1.6911450705748814
2025-09-05,0.0058359459324949,0.0003311161588404,0.0055048297736545,-0.0031651855,1.2040653653114093,1.6857922827191012
2025-09-08,0.0026189080398417,0.0003294574681258,0.0022894505717158,0.0021060705,1.2068220134504049,1.6893426801148637
2025-09-09,0.004008026258617,0.000338816980426,0.003669209278191,0.0026881695,1.211250095979282,1.6938839195825968
2025-09-10,-0.0037084068938133,0.0003271476248467,-0.0040355545186601,0.002983451,1.2063620301812252,1.6989375392563593
2025-09-11,0.0183445258830805,0.0003537566336842,0.0179907692493962,0.008485913,1.228065411097449,1.7133545754069226
2025-09-12,-0.0062655920004764,0.0003183824350085,-0.0065839744354849,-0.00048273802,1.21997985982568,1.7125274740116327
2025-09-15,0.0011932060015862,0.0003403123188157,0.0008528936827704,0.004706621,1.2210203729412326,1.7205876917838927
2025-09-16,-0.0030540244403731,0.000319389552754,-0.0033734139931272,-0.0012879968,1.216901365729259,1.7183715803427557
2025-09-17,0.0019589963921968,0.000337279733977,0.0016217166582197,-0.0009701252,1.2188748349454728,1.7167045447697016
2025-09-18,0.0049604862535859,0.000336737716751,0.0046237485368349,0.004789114,1.224510605680137,1.7249260385389218
2025-09-19,-0.0034426969632386,0.0003286474252053,-0.0037713443884439,0.004885435,1.219892554478815,1.7333530525800114
2025-09-22,0.0025384327617245,0.0003232509039761,0.0022151818577484,0.0044100285,1.222594838333899,1.7409971889424511
2025-09-23,0.0053818102141004,0.0003421489439145,0.0050396612701858,-0.005502224,1.2287563021897796,1.7314178324255194
2025-09-24,-0.0013252419259625,0.0003321854110789,-0.0016574273370414,-0.0028465986,1.2267197279039683,1.7264891808477218
2025-09-25,-0.0056905229894817,0.0003328511222342,-0.006023374111716,-0.005009055,1.2193307360525802,1.7178411015839505
2025-09-26,0.0119224840215589,0.0003339647531552,0.0115885192684037,0.0059018135,1.2334609737818825,1.7279794793881336
2025-09-29,0.003051023460866,0.0003244659095632,0.0027265575513027,0.0026355982,1.2368240761141849,1.7325337389936457
2025-09-30,0.0025729292665273,0.0003312892816998,0.0022416399848274,0.004090786,1.2395965904173996,1.7396211637576484
2025-10-01,-0.0031041365957121,0.0003274166716803,-0.0034315532673925,0.0033999681,1.2353428486873042,1.7455358202205096
2025-10-02,-0.0042882764006762,0.0003243296077665,-0.0046126060084428,0.0006183386,1.2296446988409622,1.7466151523958346
2025-10-03,0.0028125678967112,0.0003295052246275,0.0024830626720837,6.556511e-05,1.2326979836925798,1.7467296694104293
2025-10-06,-0.0044503729482126,0.0003354079550468,-0.0047857809032594,0.003646493,1.2267985612227372,1.7530991069228268
2025-10-07,-0.0031893570828401,0.0003261678777597,-0.0035155249605999,-0.0038113594,1.2224857202591304,1.7464174161625248
2025-10-08,0.002061784086884,0.0003263490337155,0.0017354350531685,0.0058276653,1.224607264830066,1.7565949523380109
2025-10-09,-0.0075756136369851,0.0003268032815513,-0.0079024169185364,-0.0027555227,1.2149299076619102,1.7517546150721381
2025-10-10,-0.0145869101507079,0.0003261042709175,-0.0149130144216254,-0.02711165,1.196811640427684,1.7042616570624176
2025-10-13,0.0092371321008994,0.0003313032667324,0.008905828834167,0.015598655,1.2074702400440716,1.7308458466806627
2025-10-14,0.0106694066188091,0.0003308915346899,0.0103385150841192,-0.0015643835,1.2199536893343923,1.7281381399970719
2025-10-15,-0.0063993165110728,0.000330878697789,-0.0067301952088619,0.0040260553,1.2117431628594006,1.7350957197147392
2025-10-16,-0.0015060406745204,0.0003325122255997,-0.0018385529001201,-0.0062943697,1.2095153089531248,1.7241743857899672
2025-10-17,0.0060321768375273,0.0003270363968074,0.0057051404407199,0.0052707195,1.2164157636559032,1.7332620253465507
2025-10-20,0.0074659336757252,0.0003295533831311,0.007136380292594,0.010672212,1.225096569139258,1.7517597651325985
2025-10-21,0.0069038650276933,0.000337259984095,0.0065666050435983,3.2782555e-05,1.233141294449063,1.7518171922934456
2025-10-22,-0.009755328939656,0.0003302642186988,-0.0100855931583549,-0.0053375363,1.2207043330464824,1.7424668044386151
2025-10-23,0.0008647093371907,0.0003303881761223,0.0005343211610684,0.0058273077,1.2213565812030371,1.7526206946651146
2025-10-24,0.0013354539835899,0.0003204978579107,0.0010149561256791,0.007902503,1.2225962045467678,1.7664707849625676
2025-10-27,0.0074885165739398,0.0003295624986081,0.0071589540753317,0.01229012,1.231348714627793,1.788180922886252
2025-10-28,-0.0080408034370145,0.0003283881683653,-0.0083691916053799,0.0022878647,1.2210433213020346,1.7922720388969369
2025-10-29,-0.0148013107357232,0.0003238303607042,-0.0151251410964275,-4.3570995e-05,1.2025748687824909,1.7921939478208915
2025-10-30,0.0008656727145965,0.0003398412903658,0.0005258314242307,-0.009904802,1.2032072204384867,1.7744426216221272
2025-10-31,-0.0013501637997639,0.0003157376025755,-0.0016659014023395,0.0026179552,1.2012027958426532,1.7790880329105045
2025-11-03,-0.0039030127331515,0.0003272363481134,-0.0042302490812649,0.0017206669,1.196121408819127,1.7821492508009198
2025-11-04,-0.0115514434367519,0.0003418007881776,-0.0118932442249296,-0.01173687,1.1818956447813742,1.761232396723672
2025-11-05,0.0065046184799089,0.0003366649036449,0.0061679535762639,0.0036536455,1.1891855222503742,1.7676673155444158
2025-11-06,0.0002934431585355,0.0003200942856182,-2.665112708276552e-05,-0.011178136,1.1891538291158956,1.7479080898885055
2025-11-07,0.0093745026986988,0.0003307607378935,0.0090437419608053,0.0012618303,1.1999082294981234,1.750113653277942
2025-11-10,0.0059099068963069,0.0003344470493334,0.0055754598469735,0.015401006,1.2065982696517432,1.7770671641527576
2025-11-11,0.0098613357394964,0.0003506711667876,0.0095106645727088,0.0020753145,1.2180738210684117,1.7807551374059978
2025-11-12,0.0029719337284702,0.0003280677715056,0.0026438659569646,0.00062954426,1.221294244977004,1.781876201581217
2025-11-13,-0.0124650026726268,0.0003220231300664,-0.0127870258026933,-0.0165568,1.2056775239538022,1.7523740336868772
2025-11-14,-0.0031219290175208,0.0003376219735491,-0.0034595509910699,-0.0005017519,1.201506421080897,1.751494776685964
2025-11-17,-0.0180920058636088,0.0003281834216248,-0.0184201892852337,-0.009162307,1.179374445377163,1.735447043833071
2025-11-18,-0.006267940106099,0.0003241399881201,-0.0065920800942191,-0.008256435,1.1715999145721614,1.721118438119721
2025-11-19,0.0027905319306272,0.0003391790594895,0.0024513528711377,0.0037539005,1.1744719193865727,1.727579345485138
2025-11-20,-0.0242825777548862,0.0003209266526464,-0.0246035044075327,-0.015567303,1.1455757943414218,1.7006855943574293
2025-11-21,0.0121411249354804,0.0003378432564752,0.0118032816790052,0.009823084,1.1590973481266835,1.7173915718083923
2025-11-24,0.0127288237150884,0.0003401725043316,0.0123886512107568,0.015467167,1.1734570008919385,1.743954754053945
2025-11-25,0.0084900935447058,0.0003280412165968,0.0081620523281089,0.009061694,1.1830348183380042,1.759757938385027
2025-11-26,0.0171461709498408,0.0003420525020653,0.0168041184477755,0.006906748,1.2029146755531983,1.771912143006452
2025-11-28,0.0068500204680293,0.0003369297684391,0.0065130906995901,0.005354762,1.2107493679389447,1.7814003108171617
2025-12-01,-0.007945011201081,0.0003253947904783,-0.0082704059915593,-0.005323291,1.2007359791120658,1.7719173985751915
2025-12-02,-0.0013510144935488,0.0003274857940089,-0.0016785002875578,0.002457261,1.198720543425845,1.7762714620939317
2025-12-03,0.006233558724932,0.0003366905217484,0.0058968682031835,0.0029797554,1.2057892404828756,1.781564316574972
2025-12-04,0.0061130031121352,0.0003327151117643,0.0057802880003708,0.0010802746,1.212759049560615,1.7834888952544343
2025-12-05,0.0017811136205948,0.0003352481604887,0.0014458654601061,0.0019366741,1.214512535981806,1.7869429320055112
2025-12-08,0.000364593037116,0.0003196560304089,4.493700670709256e-05,-0.003477335,1.214567112539781,1.7807291328050459
2025-12-09,0.0019604978737134,0.0003319109535876,0.0016285869201258,-0.0008763075,1.2165451406528782,1.7791686665105002
2025-12-10,0.0085964937967109,0.0003324068166558,0.0082640869800551,0.00674963,1.226598775510397,1.7911773967170397
2025-12-11,0.005793216595207,0.0003247134411737,0.0054685031540333,0.0020792484,1.2333064347830092,1.7949016994532798
2025-12-12,-0.0231979419455019,0.0003308405450765,-0.0235287824905785,-0.010663569,1.2042882359347689,1.7757616413329425
2025-12-15,-0.0035353893990831,0.0003254797241516,-0.0038608691232348,-0.00159657,1.1996386366691734,1.7729265135692396
2025-12-16,-0.0060919878631375,0.0003278543420393,-0.0064198422051768,-0.0023839474,1.1919371459185235,1.768699950016825
2025-12-17,-0.0122909477044409,0.0003104427725498,-0.0126013904769907,-0.01159215,1.1769170805187743,1.7481969148912375
2025-12-18,0.0040115773093096,0.0003300077871834,0.0036815695221262,0.007934213,1.1812499825724825,1.7620674815799273
2025-12-19,0.0103176741642679,0.0003396431487404,0.0099780310155275,0.00881815,1.193036531535682,1.7776056569426213
2025-12-22,0.0084571058694117,0.0003357373725278,0.0081213684968839,0.006436467,1.2027256208385275,1.7890471570925457
2025-12-23,-0.0046453408868236,0.0003198132349596,-0.0049651541217833,0.004550338,1.1967539027648466,1.797187926355256
2025-12-24,0.0044905332279106,0.000329266397754,0.0041612668301565,0.0032215118,1.2017339150842823,1.802977588466827
2025-12-26,-0.0001400409451716,0.0003232571624736,-0.0004632981076453,-0.00030440092,1.2011771540355305,1.8024287604301585
2025-12-29,-0.0016009976231668,0.0003301915814205,-0.0019311892045873,-0.0034919977,1.1988574536828602,1.7961346833443226
2025-12-30,-0.0031789857673513,0.0003275463104792,-0.0035065320778305,-0.0013757348,1.1946536215647752,1.7936636783549589
2025-12-31,-0.0088657780645239,0.0003243195303475,-0.0091900975948714,-0.007357657,1.1836746381905283,1.7804665162362647
